#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-02-23 09:56:10.192,1681,86,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06918DFF58FF238A2210000100000026884C0356006B0502100000,true,12,14.6,615,255,255,1,true,0,-5,12,47,0,128,6,7D201014FF92007BFFFF0101805F0CFF2FFFFF30808360FF16401AC022402FC006
2023-02-23 09:56:10.794,1682,86,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06928DFF58FF238A2210000100000026884C033B006C0502100000,true,12,14.6,475,255,255,1,true,0,-6,12,47,0,128,6,7D201014FF92005FFFFF0101805E0CFF2FFFFF30808321FF16401AC022402FC006
2023-02-23 09:56:11.193,1664,86,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06808DFF58FF238A2210000100000026884C0333006B0502100000,true,12,14.6,375,255,255,1,true,0,-6,16,47,0,128,6,7D201014FF92004BFFFF0101805E10FF2FFFFF308082F8FF16401AC022402FC006
2023-02-23 09:56:11.581,1618,86,200,33,200,35,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C06528DFF58FF238A2210000100000026884C02CD006C0502100000,true,12,14.6,330,255,255,1,true,0,-6,16,46,0,128,6,7D201014FF920042FFFF0101805E10FF2EFFFF308082E8FF16401AC022402FC006
2023-02-23 09:56:11.993,1586,86,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,30,2.57,16,false,false,false,false,801C06328DFF58FF258A2210000100000026884C02ED006C0505100000,true,12,14.6,300,255,255,1,true,0,-7,16,46,0,128,6,7D201014FF92003CFFFF0101805D10FF2EFFFF308082EEFF16401AC022402FC006
2023-02-23 09:56:12.392,1597,86,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,30,2.57,16,false,false,false,false,801C063D8DFF58FF248A2210000100000026884C0312006C0505100000,true,12,14.6,285,255,255,1,true,0,-4,12,46,0,128,6,7D201014FF920039FFFF010180600CFF2EFFFF3080831EFF16401AC022402FC006
2023-02-23 09:56:12.789,1610,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,512,0,29,2.56,16,false,false,false,false,801C064A8EFF58FF248A2210000100000026884C02AA006A0500100000,true,12,14.6,275,255,255,1,true,0,-4,16,46,0,128,6,7D201014FF920037FFFF0101806010FF2EFFFF308082EAFF16401AC022402FC006
2023-02-23 09:56:13.192,1602,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06428EFF58FF258A2210000100000026884C031E006C0500100000,true,12,14.6,270,255,255,1,true,0,-3,16,46,0,128,6,7D201014FF920036FFFF0101806110FF2EFFFF308082D0FF16401AC022402FC006
2023-02-23 09:56:13.594,1544,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,29.5,2.57,16,false,false,false,false,801C06088EFF58FF258A2210000100000026884C02B7006B0503100000,true,12,14.6,265,255,255,1,true,0,-3,16,45,0,128,6,7D201014FF920035FFFF0101806110FF2DFFFF308082BEFF16401AC022402FC006
2023-02-23 09:56:13.996,1591,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C06378EFF58FF258A2210000100000026884C02F2006C0501100000,true,12,14.6,285,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920039FFFF010180620CFF2DFFFF3080832CFF16401AC022402FC006
2023-02-23 09:56:14.398,1624,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06588EFF58FF248A2288000100000026884C0333006B0501100000,true,12,14.6,370,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF92004AFFFF010180620CFF2DFFFF30808355FF16401AC022402FC006
2023-02-23 09:56:14.780,1642,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C066A8EFF58FF238A2210000100000026884C0308006B0502100000,true,12,14.6,390,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF92004EFFFF010180630CFF2DFFFF3080832DFF16401AC022402FC006
2023-02-23 09:56:15.198,1679,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C068F8EFF58FF238A2210000100000026884C034B006C0502100000,true,12,14.6,675,255,255,1,true,0,-4,12,45,0,128,6,7D201014FF920087FFFF010180600CFF2DFFFF30808350FF16401AC022402FC006
2023-02-23 09:56:15.794,1680,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29,2.56,16,false,false,false,false,801C06908EFF58FF238A2210000100000026884C0330006A0502100000,true,12,14.6,410,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF920052FFFF0101805F0CFF2DFFFF3080831DFF16401AC022402FC006
2023-02-23 09:56:16.199,1615,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C064F8EFF58FF248A2210000100000026884C031D006B0502100000,true,12,14.6,350,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF920046FFFF0101805F0CFF2DFFFF308082D9FF16401AC022402FC006
2023-02-23 09:56:16.589,1535,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,29.5,2.56,16,false,false,false,false,801C05FF8EFF58FF258A2210000100000026884C02CE006B04FE100000,true,12,14.6,310,255,255,1,true,0,-6,16,45,0,128,6,7D201014FF92003EFFFF0101805E10FF2DFFFF308082F8FF16401AC022402FC006
2023-02-23 09:56:16.988,1580,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C062C8EFF58FF258A2210000100000026884C02BB006C04FE100000,true,12,14.6,295,255,255,1,true,0,-3,16,45,0,128,6,7D201014FF92003BFFFF0101806110FF2DFFFF30808309FF16401AC022402FC006
2023-02-23 09:56:17.387,1635,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06638EFF58FF248A2210000100000026884C032F006C0500100000,true,12,14.6,325,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920041FFFF010180610CFF2DFFFF30808322FF16401AC022402FC006
2023-02-23 09:56:17.796,1666,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06828EFF58FF238A2210000100000026884C0324006C0500100000,true,12,14.6,300,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF92003CFFFF010180620CFF2DFFFF30808341FF16401AC022402FC006
2023-02-23 09:56:18.198,1685,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.57,16,false,false,false,false,801C06958EFF58FF238A2210000100000026884C0359006C0504100000,true,12,14.6,530,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF92006AFFFF0101805F0CFF2DFFFF30808359FF16401AC022402FC006
2023-02-23 09:56:18.592,1660,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C067C8EFF58FF238A2210000100000026884C0321006B0501100000,true,12,14.6,355,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF920047FFFF0101805F0CFF2DFFFF308082FDFF16401AC022402FC006
2023-02-23 09:56:18.992,1547,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C060B8EFF58FF258A2210000100000026884C0298006C0501100000,true,12,14.6,300,255,255,1,true,0,-6,16,45,0,128,6,7D201014FF92003CFFFF0101805E10FF2DFFFF308082CEFF16401AC022402FC006
2023-02-23 09:56:19.392,1551,87,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,29.5,2.56,16,false,false,false,false,801C060F8EFF58FF258A2210000100000026884C02E7006B0502100000,true,12,14.6,285,255,255,1,true,0,-3,16,45,0,128,6,7D201014FF920039FFFF0101806110FF2DFFFF308082F5FF16401AC022402FC006
2023-02-23 09:56:19.801,1622,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06568EFF58FF238A2210000100000026884C0301006B0502100000,true,12,14.6,270,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920036FFFF010180620CFF2DFFFF3080831AFF16401AC022402FC006
2023-02-23 09:56:20.185,1649,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06718EFF58FF238A2210000100000026884C033E006C0500100000,true,12,14.6,450,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF92005AFFFF010180620CFF2DFFFF3080835BFF16401AC022402FC006
2023-02-23 09:56:20.585,1726,87,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06BE8EFF58FF228A2210000100000026884C035E006C04FE100000,true,12,14.6,610,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF92007AFFFF0101805F0CFF2DFFFF30808324FF16401AC022402FC006
2023-02-23 09:56:20.987,1649,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06718EFF58FF238A2210000100000026884C0334006B04FE100000,true,12,14.6,420,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF920054FFFF0101805F0CFF2DFFFF30808339FF16401AC022402FC006
2023-02-23 09:56:21.386,1683,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06938EFF58FF238A2210000100000026884C0343006C04FE100000,true,12,14.6,350,255,255,1,true,0,-6,12,45,0,128,6,7D201014FF920046FFFF0101805E0CFF2DFFFF30808325FF16401AC022402FC006
2023-02-23 09:56:21.786,1661,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C067D8EFF58FF248A2210000100000026884C032D006B04FE100000,true,12,14.6,310,255,255,1,true,0,-6,12,45,0,128,6,7D201014FF92003EFFFF0101805E0CFF2DFFFF30808330FF16401AC022402FC006
2023-02-23 09:56:22.185,1609,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06498EFF58FF248A2210000100000026884C031C006C04FE100000,true,12,14.6,285,255,255,1,true,0,-4,12,45,0,128,6,7D201014FF920039FFFF010180600CFF2DFFFF3080832AFF16401AC022402FC006
2023-02-23 09:56:22.585,1671,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06878EFF58FF238A2210000100000026884C0322006B04FE100000,true,12,14.6,280,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920038FFFF010180610CFF2DFFFF30808334FF16401AC022402FC006
2023-02-23 09:56:22.991,1670,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06868EFF58FF238A2210000100000026884C0332006B0500100000,true,12,14.6,280,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920038FFFF010180610CFF2DFFFF3080831EFF16401AC022402FC006
2023-02-23 09:56:23.394,1656,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06788EFF58FF238A2210000100000026884C0307006C0501100000,true,12,14.6,265,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920035FFFF010180620CFF2DFFFF30808320FF16401AC022402FC006
2023-02-23 09:56:23.794,1673,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06898FFF58FF228A2210000100000026884C0341006C0501100000,true,12,14.6,270,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920036FFFF010180620CFF2DFFFF30808354FF16401AC022402FC006
2023-02-23 09:56:24.194,1712,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06B08FFF58FF228A2210000100000026884C0353006C0501100000,true,12,14.6,280,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF920038FFFF010180630CFF2DFFFF30808352FF16401AC022402FC006
2023-02-23 09:56:24.595,1709,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.57,16,false,false,false,false,801C06AD8FFF58FF228A2210000100000026884C035E006B0504100000,true,12,14.6,295,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF92003BFFFF010180630CFF2DFFFF3080834AFF16401AC022402FC006
2023-02-23 09:56:24.995,1702,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06A68FFF58FF228A2210000100000026884C0357006C04FF100000,true,12,14.6,335,255,255,1,true,0,0,12,45,0,128,6,7D201014FF920043FFFF010180640CFF2DFFFF30808364FF16401AC022402FC006
2023-02-23 09:56:25.395,1719,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06B78FFF58FF228A2210000100000026884C0354006C04FE100000,true,12,14.6,365,255,255,1,true,0,0,12,45,0,128,6,7D201014FF920049FFFF010180640CFF2DFFFF3080833BFF16401AC022402FC006
2023-02-23 09:56:25.784,1623,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.57,16,false,false,false,false,801C06578EFF58FF248A2210000100000026884C0329006B0505100000,true,12,14.6,355,255,255,1,true,0,1,12,45,0,128,6,7D201014FF920047FFFF010180650CFF2DFFFF30808358FF16401AC022402FC006
2023-02-23 09:56:26.184,1679,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C068F8FFF58FF238A2210000100000026884C031C006C0500100000,true,12,14.6,370,255,255,1,true,0,4,12,45,0,128,6,7D201014FF92004AFFFF010180680CFF2DFFFF3080835BFF16401AC022402FC006
2023-02-23 09:56:26.590,1719,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06B78FFF58FF228A2210000100000026884C036D006B04FE100000,true,12,14.6,640,255,255,1,true,0,1,12,45,0,128,6,7D201014FF920080FFFF010180650CFF2DFFFF30808338FF16401AC022402FC006
2023-02-23 09:56:26.994,1682,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.55,16,false,false,false,false,801C06928FFF58FF238A2210000100000026884C032C006B04FC100000,true,12,14.6,675,255,255,1,true,0,1,12,45,0,128,6,7D201014FF920087FFFF010180650CFF2DFFFF3080834BFF16401AC022402FC006
2023-02-23 09:56:27.394,1711,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C06AF8FFF58FF238A2210000100000026884C035A006C04FC100000,true,12,14.6,790,255,255,1,true,0,0,12,45,0,128,6,7D201014FF92009EFFFF010180640CFF2DFFFF3080836DFF16401AC022402FC006
2023-02-23 09:56:27.795,1723,88,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C06BB8FFF58FF228A2210000100000026884C0361006C04FC100000,true,12,14.6,825,255,255,1,true,0,0,12,45,0,128,6,7D201014FF9200A5FFFF010180640CFF2DFFFF3080834AFF16401AC022402FC006
2023-02-23 09:56:28.195,1676,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C068C8FFF58FF238A2210000100000026884C035E006C04FC100000,true,12,14.6,790,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF92009EFFFF010180630CFF2DFFFF3080835DFF16401AC022402FC006
2023-02-23 09:56:28.594,1702,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C06A68FFF58FF238A2210000100000026884C036C006C04FC100000,true,12,14.6,810,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF9200A2FFFF010180630CFF2DFFFF30808345FF16401AC022402FC006
2023-02-23 09:56:28.987,1680,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.55,16,false,false,false,false,801C06908FFF58FF238A2210000100000026884C033D006B04FC100000,true,12,14.6,540,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF92006CFFFF010180620CFF2DFFFF3080833AFF16401AC022402FC006
2023-02-23 09:56:29.385,1660,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C067C8FFF58FF238A2210000100000026884C0302006C04FC100000,true,12,14.6,440,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920058FFFF010180620CFF2DFFFF3080832CFF16401AC022402FC006
2023-02-23 09:56:29.801,1654,88,200,33,200,36,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06768FFF58FF248A2210000100000026884C031A006B0500100000,true,12,14.6,400,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920050FFFF010180610CFF2DFFFF308082FDFF16401AC022402FC006
2023-02-23 09:56:30.195,1616,88,200,33,200,35,13.8,0.68,0,false,true,0,38,76,512,0,29.5,2.56,16,false,false,false,false,801C06508FFF58FF238A2210000100000026884C02BD006B0500100000,true,12,14.6,355,255,255,1,true,0,-6,16,44,0,128,6,7D201014FF920047FFFF0101805E10FF2CFFFF308082BEFF16401AC022402FD006
2023-02-23 09:56:30.595,1527,88,200,33,200,37,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C05F78FFF58FF258A2210000100000026884C02A6006C04FE100000,true,12,14.6,330,255,255,1,true,0,-6,16,44,0,128,6,7D201014FF920042FFFF0101805E10FF2CFFFF308082CAFF16401AC022402FC006
2023-02-23 09:56:30.993,1575,88,200,33,200,37,13.9,0.68,0,false,true,780.8,38,76,512,0,30,2.56,16,false,false,false,false,801C06278FFF58FF258B2210000100008026884C02B0006C04FE100000,true,12,14.6,305,255,255,1,true,0,-7,16,44,0,128,6,7D201014FF92003DFFFF0101805D10FF2CFFFF308082E2FF16401AC022402FC006
2023-02-23 09:56:31.793,1639,88,200,33,200,36,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.57,16,false,false,false,false,801C06678FFF58FF248B2210000100000026884C0335006B0504100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-02-23 09:56:31.417,1609,88,200,33,200,36,13.9,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C06498FFF58FF248B2210000100000026884C02F7006C04FE100000,true,12,14.6,285,255,255,1,true,0,-4,12,44,0,128,6,7D201014FF920039FFFF010180600CFF2CFFFF30808307FF16401AC022402FC006
2023-02-23 09:56:32.397,1671,88,200,33,200,35,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.59,16,false,false,false,false,801C06878FFF58FF238B2210000100000026884C0326006B050D100000,true,12,14.6,280,255,255,1,true,0,-3,12,44,0,128,6,7D201014FF920038FFFF010180610CFF2CFFFF308082EFFF16401AC022402FC006
2023-02-23 09:56:32.790,1611,88,200,33,200,36,13.9,0.68,0,false,true,0,38,76,512,0,29.5,2.56,16,false,false,false,false,801C064B8FFF58FF248B2210000100000026884C02E9006B04FE100000,true,12,14.6,265,255,255,1,true,0,-2,16,44,0,128,6,7D201014FF920035FFFF0101806210FF2CFFFF308082DEFF16401AC022402FC006
2023-02-23 09:56:33.195,1593,88,200,33,200,37,13.9,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06398FFF58FF258B2210000100000026884C031C006C04FE100000,true,12,14.6,270,255,255,1,true,0,-2,12,44,0,128,6,7D201014FF920036FFFF010180620CFF2CFFFF30808345FF16401AC022402FC006
2023-02-23 09:56:33.582,1694,88,200,33,200,34,13.9,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C069E8FFF58FF228B2210000100000026884C0345006C04FD100000,true,12,14.6,355,255,255,1,true,0,-1,12,44,0,128,6,7D201014FF920047FFFF010180630CFF2CFFFF3080835DFF16401AC022402FC006
2023-02-23 09:56:33.988,1717,88,200,33,200,34,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.57,16,false,false,false,false,801C06B58FFF58FF228B2210000100000026884C032B006B0507100000,true,12,14.6,305,255,255,1,true,0,-1,12,44,0,128,6,7D201014FF92003DFFFF010180630CFF2CFFFF3080834AFF16401AC022402FC006
2023-02-23 09:56:34.393,1672,88,200,33,200,34,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06888FFF58FF228B2210000100000026884C034B006B04FE100000,true,12,14.6,335,255,255,1,true,0,0,12,44,0,128,6,7D201014FF920043FFFF010180640CFF2CFFFF30808357FF16401AC022402FC006
2023-02-23 09:56:34.798,1712,88,200,33,200,34,13.9,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06B08FFF58FF228B2210000100000026884C0350006C04FE100000,true,12,14.6,520,255,255,1,true,0,-3,12,44,0,128,6,7D201014FF920068FFFF010180610CFF2CFFFF3080833EFF16401AC022402FC006
2023-02-23 09:56:35.188,1663,88,200,33,200,35,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C067F8FFF58FF238B2210000100000026884C033D006B04FE100000,true,12,14.6,345,255,255,1,true,0,-3,16,44,0,128,6,7D201014FF920045FFFF0101806110FF2CFFFF308082E5FF16401AC022402FC006
2023-02-23 09:56:35.800,1591,88,200,33,200,36,13.9,0.68,0,false,true,0,38,76,512,0,29.5,2.56,16,false,false,false,false,801C06378FFF58FF248B2210000100000026884C02FA006B04FE100000,true,12,14.6,295,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF92003BFFFF010180630CFF2DFFFF30808316FF16401AC022402FC006
2023-02-23 09:56:36.194,1633,88,200,33,200,35,13.9,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06618FFF58FF238B2210000100000026884C0305006C04FE100000,true,12,14.6,275,255,255,1,true,0,-1,16,45,0,128,6,7D201014FF920037FFFF0101806310FF2DFFFF30808314FF16401AC022402FC006
2023-02-23 09:56:36.793,1666,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C06828EFF58FF238A2210000100000026884C0314006C04FE100000,true,12,14.6,290,255,255,1,true,0,0,12,45,0,128,6,7D201014FF92003AFFFF010180640CFF2DFFFF3080832BFF16401AC022402FC006
2023-02-23 09:56:37.188,1677,87,200,33,200,34,13.8,0.68,0,false,true,0,38,76,768,0,30,2.56,16,false,false,false,false,801C068D8EFF58FF228A2210000100000026884C0343006C04FE100000,true,12,14.6,505,255,255,1,true,0,-2,12,45,0,128,6,7D201014FF920065FFFF010180620CFF2DFFFF30808340FF16401AC022402FC006
2023-02-23 09:56:37.603,1693,87,200,33,200,34,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C069D8EFF58FF228B2210000100000026884C0327006B04FE100000,true,12,14.6,470,255,255,1,true,0,-3,16,45,0,128,6,7D201014FF92005EFFFF0101806110FF2DFFFF308082FBFF16401AC022402FC006
2023-02-23 09:56:37.987,1634,87,200,33,200,35,13.8,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06628EFF58FF238A2210000100000026884C0310006B04FE100000,true,12,14.6,345,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920045FFFF010180610CFF2DFFFF3080832BFF16401AC022402FC006
2023-02-23 09:56:38.392,1621,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,512,0,30,2.56,16,false,false,false,false,801C06558EFF58FF248A2210000100000026884C02F1006C04FE100000,true,12,14.6,305,255,255,1,true,0,-4,12,45,0,128,6,7D201014FF92003DFFFF010180600CFF2DFFFF308082E1FF16401AC022402FC006
2023-02-23 09:56:38.788,1572,87,200,33,200,36,13.8,0.68,0,false,true,0,38,76,512,0,29.5,2.55,16,false,false,false,false,801C06248EFF58FF248A2210000100000026884C02FC006B04FB100000,true,12,14.6,285,255,255,1,true,0,-1,16,45,0,128,6,7D201014FF920039FFFF0101806310FF2DFFFF30808269FF16401AC022402FC006
2023-02-23 09:56:39.190,1470,87,200,33,200,39,13.9,0.68,0,false,true,0,38,76,512,0,28,2.55,16,false,false,false,false,801C05BE8EFF58FF278B2210000100000026884C0274006804FB100000,true,12,14.6,270,255,255,1,true,0,-1,12,45,0,128,6,7D201014FF920036FFFF010180630CFF2DFFFF3080824CFF16401AC022402FC006
2023-02-23 09:56:39.578,1408,87,200,33,200,40,13.9,0.68,0,false,true,0,38,76,512,0,28.5,2.56,16,false,false,false,false,801C05808EFF58FF288B2210000100000026884C0258006904FE100000,true,12,14.6,255,255,255,1,true,0,0,16,45,0,128,6,7D201014FF920033FFFF0101806410FF2DFFFF308082A0FF16401AC022402FC006
2023-02-23 09:56:39.989,1517,87,200,33,200,38,13.9,0.68,0,false,true,0,38,76,512,0,30,2.55,16,false,false,false,false,801C05ED8EFF58FF268B2210000100000026884C02DF006C04FC100000,true,12,14.6,555,255,255,1,true,0,-2,16,45,0,128,6,7D201014FF92006FFFFF0101806210FF2DFFFF30808331FF16401AC022402FC006
2023-02-23 09:56:40.393,1664,87,200,33,200,35,13.9,0.68,0,false,true,0,38,76,768,0,29.5,2.56,16,false,false,false,false,801C06808EFF58FF238B2210000100000026884C0337006B0500100000,true,12,14.6,780,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF92009CFFFF010180610CFF2DFFFF30808323FF16401AC022402FC006
2023-02-23 09:56:40.789,1671,87,200,33,200,35,13.9,0.68,0,false,true,0,38,76,768,0,30,2.55,16,false,false,false,false,801C06878EFF58FF238B2210000100000026884C0357006C04FC100000,true,12,14.6,765,255,255,1,true,0,-3,12,45,0,128,6,7D201014FF920099FFFF010180610CFF2DFFFF3080832CFF16401AC022402FC006
2023-02-23 09:56:41.187,1687,87,200,33,200,34,13.9,0.68,0,false,true,0,38,76,512,0,29,2.56,16,false,false,false,false,801C06978EFF58FF228B2210000100000026884C02C7006A04FE100000,true,12,14.6,530,255,255,1,true,0,-4,16,45,0,128,6,7D201014FF92006AFFFF0101806010FF2DFFFF308082C9FF16401AC022402FC006
2023-02-23 09:56:41.591,1564,87,200,33,200,37,13.9,0.68,0,false,true,0,38,76,512,0,29,2.56,16,false,false,false,false,801C061C8EFF58FF258B2210000100000026884C0268006A04FE100000,true,12,14.6,405,255,255,1,true,0,-4,16,45,0,128,6,7D201014FF920051FFFF0101806010FF2DFFFF308082C2FF16401AC022402FC006
2023-02-23 09:56:41.993,1565,87,200,33,200,37,13.9,0.68,0,false,true,0,38,76,33280,0,29.5,2.56,16,false,false,false,false,801C061D8EFF58FF258B2210000100000026884C82C8006B0500100000,true,12,14.6,375,255,255,1,true,0,-5,12,45,0,128,6,7D201014FF92004BFFFF0101805F0CFF2DFFFF30808272FF16401AC022402FC006
